symptomId,symptomName
5e9094a7c22d1b358e4e29a1,Fever
5e9094a7c22d1b358e4e29a2,Cough
5e9094a7c22d1b358e4e29a3,Headache
5e9094a7c22d1b358e4e29a4,Muscle Pain
5e9094a7c22d1b358e4e29a5,Joint Pain
5e9094a7c22d1b358e4e29a6,Back Pain
5e9094a7c22d1b358e4e29a7,Abdominal Pain
5e9094a7c22d1b358e4e29a8,Breathing Difficulty at night
5e9094a7c22d1b358e4e29a9,Breathing Difficulty at rest
5e9094a7c22d1b358e4e29a10,Breathing Difficulty when excercising
5e9094a7c22d1b358e4e29a11,night sweats
5e9094a7c22d1b358e4e29a12,apetite loss
5e9094a7c22d1b358e4e29a13,fatigue
5e9094a7c22d1b358e4e29a14,dizziness
5e9094a7c22d1b358e4e29a15,constipation
,
,
,
,
,
,
,
